total_assets,daily_return,annual_rate_of_return,sharpe_ratio,max_drawdown
166777.34739236944,-0.015612394980751954,,,
167695.53839681056,0.005505489916930673,,,
169399.0266450756,0.010158220454465239,,,
169996.0412408689,0.0035243094816841403,,,
170005.93565206564,5.8203774185194845e-05,,,
170205.4674351147,0.0011736753912958697,,,
169325.74557233823,-0.00516858756674099,,,
170225.96048007876,0.005316467998990548,,,
169934.38693546652,-0.0017128617972836935,,,
170244.84199270816,0.001826911332310388,,,
170435.32362354288,0.0011188687340253356,,,
170179.76624315933,-0.0014994390537728108,,,
169915.3625838749,-0.0015536727139855433,,,
168746.07160149695,-0.006881608376057002,,,
168725.50279672164,-0.00012189205105694878,,,
168900.28253415908,0.0010358821549816266,,,
167839.1716766842,-0.0062824694047523,,,
168386.87760608582,0.0032632783153665468,,,
166411.82114331654,-0.011729277784873537,,,
167796.55732221736,0.00832114070615364,,,
166659.56699505646,-0.006776005093939719,,,
163978.9540051034,-0.01608436310189476,,,
164423.64674707904,0.002711889124270117,,,
164479.34985832995,0.00033877798207826437,,,
165954.79477339657,0.00897039607912764,,,
166837.38407123706,0.005318251268639829,,,
167592.46855560236,0.004525871036451301,,,
167097.96949631404,-0.0029506043054927655,,,
165663.73822633227,-0.008583175931490938,,,
166516.5539723647,0.005147872160576883,,,
164601.89813734515,-0.011498291246990977,,,
165806.2511785086,0.007316762776079955,,,
165239.20137435675,-0.003419954314878959,,,
164795.0656497058,-0.0026878350957697528,,,
167546.40941935987,0.01669554703477849,,,
168090.1273071906,0.003245177797095211,,,
167925.33187963377,-0.0009803992072399126,,,
166785.63517515722,-0.0067869254252447275,,,
165822.5582206112,-0.005774339939615403,,,
167009.83061133057,0.007159896720082104,,,
169260.72717746618,0.013477629178451966,,,
168802.70883615885,-0.0027059929904891256,,,
169645.22764840824,0.004991145095113003,,,
170189.96323399394,0.003211028056236742,,,
170664.84542911375,0.0027903067025574213,,,
170479.43362634897,-0.0010864088752349232,,,
170774.76878592008,0.0017323799902950743,,,
171214.54975722323,0.002575210462468558,,,
171031.25438754307,-0.0010705595402964452,,,
169679.03501720974,-0.00790627055373938,,,
170193.94046838797,0.0030345849805546443,,,
171436.8325064972,0.007302798411557232,,,
171808.02338486887,0.0021651757848337727,,,
171841.95305859167,0.00019748596750224223,,,
173072.21875791447,0.007159286061555248,,,
173370.11551438653,0.0017212280434721894,,,
174491.7596122859,0.006469650750196898,,,
174008.86886965402,-0.0027674128778623075,,,
173293.855178557,-0.004109064645622329,,,
172903.2243666462,-0.002254152702115708,,,
172551.39791025143,-0.002034817208779849,,,
173185.64432913924,0.0036756956279062614,,,
172987.33485785252,-0.0011450687616453292,,,
172307.16064879895,-0.0039319306792747755,,,
171303.32130745173,-0.0058258712961631876,,,
170522.27307140533,-0.004559445958695618,,,
169977.83612409583,-0.0031927614938696003,,,
170249.1141067005,0.0015959609134370556,,,
170070.73176577446,-0.0010477725059657716,,,
167143.99017975747,-0.017208966855318586,,,
168101.72453645203,0.005729995769901963,,,
166200.1200572881,-0.011312224692564543,,,
166069.29907771706,-0.000787129272385223,,,
163282.68297639242,-0.016779838999745333,,,
165977.36905575535,0.016503195747662458,,,
167056.23120876594,0.006500055755481737,,,
170311.26634895575,0.019484667627405416,,,
170990.08903395536,0.003985776746024294,,,
170478.30228626452,-0.0029930784326874793,,,
171736.64912991464,0.00738127272957656,,,
171824.48962526137,0.0005114836919886123,,,
170313.25036148936,-0.00879524954252986,,,
170751.51387688762,0.002573279028308395,,,
172866.22847118828,0.012384748728057504,,,
171803.53480365465,-0.00614749148478555,,,
168580.94364210186,-0.01875742059228125,,,
169925.23548479783,0.007974162521891648,,,
171230.4875431798,0.007681331467089603,,,
172850.80795833076,0.009462803256589103,,,
173445.219759626,0.003438871986288561,,,
174752.22410031807,0.007535545473685623,,,
175383.09409152507,0.003610082758344957,,,
176049.40614761412,0.0037991806424702013,,,
175233.31359859367,-0.004635588195828211,,,
175313.3557270963,0.0004567746101404868,,,
177212.72401795053,0.010834133446232741,,,
177975.67214688432,0.004305267204495422,,,
177080.73529411506,-0.005028422379159014,,,
176116.34530217847,-0.005446046913769709,,,
176521.20578629716,0.0022988240155905615,,,
176281.64906798088,-0.001357098810022217,,,
177552.5537900767,0.007209512327659873,,,
177702.53974336543,0.0008447411771168589,,,
175458.01236226535,-0.012630812054468032,,,
174438.77704105916,-0.005808998446316549,,,
173877.57853825644,-0.0032171660012878522,,,
172580.1386483296,-0.007461801002947466,,,
170770.19474775274,-0.010487556185506453,,,
166548.96658045676,-0.024718764146935746,,,
167339.4814128589,0.0047464409334552204,,,
169840.41686438647,0.014945280279417661,,,
168501.32633309654,-0.00788440440745719,,,
167256.03975975592,-0.007390366594972164,,,
169024.74794914527,0.01057485393011759,,,
171627.97776291965,0.015401471354701268,,,
172491.33138287396,0.0050303780957374755,,,
173051.23180707826,0.0032459626794896224,,,
170844.48024556157,-0.012752013022229391,,,
171297.91295226838,0.0026540670559276336,,,
171532.55241568334,0.0013697742101523858,,,
173827.3167417043,0.013378010725684009,,,
172936.33033653826,-0.005125698433750658,,,
172032.91214768935,-0.005223993056235443,,,
169393.74710207808,-0.015341047318582657,,,
170160.82938325603,0.004528397855888322,,,
170336.57291335336,0.0010328083774291397,,,
169741.28768447752,-0.003494758751420024,,,
167945.2261040115,-0.010581170939415796,,,
166744.05656548147,-0.007152150533806356,,,
166307.98880128463,-0.002615192248400122,,,
159600.76506595814,-0.040330135573587556,,,
164354.9528873805,0.029788001451356516,,,
165304.9969617511,0.005780440794027175,,,
166358.4097774335,0.006372540667516136,,,
165003.5567335773,-0.008144181263026073,,,
167816.4751952091,0.01704762319865405,,,
165060.56682707526,-0.01642215619728682,,,
165301.84067376165,0.0014617291781091613,,,
162613.79653612818,-0.016261428951287793,,,
164602.4795032634,0.012229484886870479,,,
162677.4406329106,-0.011695078203938114,,,
164513.33249168124,0.011285472968027621,,,
162969.80845267428,-0.009382364429855627,,,
163200.24993241765,0.001414013318977947,,,
166454.98416042447,0.019943193894339295,,,
166844.2353285165,0.0023384770967078694,,,
168994.43256092112,0.012887452947780265,,,
170069.6592846191,0.006362497908387388,,,
170673.1380383796,0.003548421019357484,,,
170304.70727393826,-0.0021586921566913997,,,
169620.4812028204,-0.004017658008813929,,,
171042.18657211066,0.00838168456549937,,,
171423.7292642182,0.002230693490033575,,,
173753.49971812274,0.013590711530453436,,,
173663.86233536876,-0.0005158882146224508,,,
173041.58567059768,-0.0035832248367790864,,,
171391.78139666613,-0.009534149074847953,,,
171089.69704705893,-0.001762536961489758,,,
171315.89790593722,0.0013221185307030758,,,
169222.80567169876,-0.01221773495526779,,,
169478.83720673557,0.0015129848132497958,,,
170350.21859579787,0.0051415350932539905,,,
170181.80436890599,-0.0009886352261836429,,,
169394.18423282958,-0.0046281101495966315,,,
168203.7501451511,-0.007027597157894361,,,
170406.18914320756,0.013093875708216185,,,
169055.79522282208,-0.007924559120623398,,,
169336.78573000105,0.0016621169762836008,,,
172650.06922639883,0.019566235901516738,,,
174116.53160551406,0.008493841825178983,,,
170793.47613407136,-0.019085238149422534,,,
166131.16727026334,-0.027297932973435968,,,
166705.4770064647,0.0034569656352747558,,,
164233.55872538744,-0.014828056794927047,,,
164567.72674176467,0.002034712143916817,,,
165948.39759007574,0.008389681717348996,,,
162203.21430539252,-0.02256836064144785,,,
162626.4610969448,0.0026093613086817236,,,
163063.397638922,0.0026867493704898493,,,
166257.55910354163,0.019588463817567403,,,
161691.1368493423,-0.027465952699061713,,,
160357.05977744734,-0.008250774271801875,,,
161153.73341580926,0.004968123258605406,,,
158732.59305396822,-0.015023793185070078,,,
156196.23550851896,-0.01597880748150382,,,
158023.3859082662,0.011697787682261929,,,
158806.89354444502,0.0049581752199236995,,,
161030.3053959989,0.014000726303053268,,,
160127.90551865677,-0.005603913344901068,,,
153496.36157344285,-0.04141404287862416,,,
154481.50891226044,0.006418050100466033,,,
154766.0711284802,0.0018420471046884934,,,
155695.79542696808,0.00600728759028879,,,
156072.05364957222,0.0024166241713357017,,,
158701.25674447394,0.016846085083272122,,,
160907.54635354603,0.01390215587658794,,,
162404.8289730134,0.009305235543008994,,,
163778.34434218222,0.008457355473075578,,,
161929.1487108845,-0.011290843357374403,,,
162678.53315485653,0.004627853909798585,,,
163477.86202082515,0.004913548520920852,,,
161081.11967250207,-0.014660959708524768,,,
162680.37518102676,0.009928261684399642,,,
161519.13413499243,-0.007138175362222499,,,
156478.6990448375,-0.031206427134151782,,,
151644.35371813,-0.03089459048558585,,,
151029.69082699745,-0.0040533186766390505,,,
151173.4387345148,0.0009517857497438609,,,
148885.857193928,-0.015132165807276277,,,
147758.86719740246,-0.0075694899285001505,,,
150104.3491782987,0.015873713878455264,,,
149268.12614952427,-0.005570944701816294,,,
151215.86105284968,0.013048565380758825,,,
152871.48334865982,0.010948734374044866,,,
156003.541218809,0.020488176091061794,,,
155861.40355742886,-0.0009111181725085515,,,
152947.14264165133,-0.018697771541007158,,,
150650.74513858248,-0.01501432104847622,,,
151002.58936710554,0.0023354961052426404,,,
150693.41505632747,-0.0020474768815150757,,,
152399.3262953467,0.011320409975323464,,,
153589.7482869402,0.007811202454310662,,,
154001.75372905325,0.0026825061353921154,,,
153179.36805827482,-0.005340105881036394,,,
152631.36391561342,-0.003577532337468048,,,
150516.93156457334,-0.013853196989113581,,,
149102.57080628362,-0.009396688755131555,,,
152772.66128978948,0.024614535240134128,,,
155041.7440493233,0.014852675474636534,,,
153812.55260534378,-0.00792813220411448,,,
156181.98768222885,0.015404692508839801,,,
155766.49884546522,-0.0026602865217018046,,,
157542.5369405465,0.011401926012622798,,,
156616.2706735062,-0.00587946776171222,,,
156054.80860417656,-0.0035849536380552216,,,
156074.7691535927,0.00012790730125322725,,,
157860.8156561857,0.011443531278494845,,,
158740.59778470235,0.005573150783870107,,,
159623.43538445598,0.005561511119865026,,,
159883.3327561097,0.0016281905663022567,,,
159001.56339458504,-0.005515079941883272,,,
160115.28178615737,0.007004449313548378,,,
158649.5456079698,-0.009154255370484421,,,
160643.1543718969,0.012566117074507055,,,
160131.38655165344,-0.0031857430977649814,,,
162111.00805742736,0.012362482761212767,,,
163795.05087539644,0.010388207674166816,,,
163526.55866306945,-0.0016391961227890661,,,
164216.9477186011,0.004221877236187277,,,
165729.09720840445,0.009208242576731696,,,
165931.95587586658,0.0012240377271048875,,,
166363.8791844649,0.0026030146292099765,,,
165413.92255688427,-0.005710113470769218,,,
163045.46779924422,-0.01431835193210873,,,
161396.38716684666,-0.010114237793031111,,,
160850.54731240944,-0.003381983103952324,,,
161341.14607095552,0.0030500285311010344,,,
162933.61194350256,0.009870178260954487,,,
156740.17561173308,-0.03801202378007218,,,
157353.63601006623,0.003913868259614484,,,
155699.317017387,-0.010513382687727724,,,
153323.9676515454,-0.015256003759967274,,,
155856.92564687337,0.016520300342634853,,,
153347.68382759902,-0.016099649142057193,,,
151887.28508409287,-0.009523448330318374,,,
153302.4653033666,0.009317305385307284,,,
155889.92812971282,0.016878155359249858,,,
157854.4372819967,0.012601899146744477,,,
155649.6719470655,-0.013967078613016937,,,
152676.58363391008,-0.019101153738162346,,,
152167.28726202162,-0.0033357857489767495,,,
149777.88642338206,-0.015702460638107985,,,
149432.76322211174,-0.0023042333518764613,,,
150254.96317294816,0.005502139779175019,,,
150556.49503711483,0.0020068013581659994,,,
147256.64346302405,-0.021917696564849654,,,
145383.53043467915,-0.012720057881906333,,,
143542.37132294296,-0.012664151890047992,,,
143851.73152312683,0.002155183848035147,,,
142472.1973499214,-0.009589972665596025,,,
143462.228600998,0.006948943509623939,,,
141161.68663794562,-0.016035872197766587,,,
140787.71086175527,-0.002649272512232903,,,
144982.39892127883,0.02979441908564362,,,
145514.78136813722,0.0036720488198533907,,,
146239.86493549024,0.004982886003303211,,,
143651.04524777934,-0.017702557977969158,,,
142474.85890329944,-0.008187802201168437,,,
141026.3643754083,-0.01016666757237683,,,
141472.86730165628,0.003166095419289139,,,
138953.57276060194,-0.017807616323224473,,,
146476.28827444752,0.054138338182971424,,,
145873.38590399516,-0.004116040743213811,,,
149062.88925269872,0.0218648750005892,,,
147414.16682825243,-0.01106058276954025,,,
147666.7077026269,0.0017131384303701314,,,
146750.8731870565,-0.006202037885308043,,,
151158.56002037667,0.030035165976163514,,,
152084.14052490954,0.006123242404585616,,,
154301.29587487527,0.014578478349638324,,,
155938.24184700436,0.010608763606603233,,,
156206.80503539907,0.0017222407102563952,,,
158593.027058467,0.015276043975978926,,,
159861.1470541937,0.007996064008912507,,,
157983.7144475496,-0.011744145724211674,,,
154653.33838462736,-0.021080502345245944,,,
156805.78180960394,0.013917859436201718,,,
157713.93158451168,0.005791557966978722,,,
159628.33811076108,0.012138474432891622,,,
159278.17438950267,-0.0021936187860042144,,,
161613.49223377352,0.014661882290036843,,,
163696.57996455513,0.012889318224547974,,,
164052.59050494235,0.0021748196600337444,,,
165495.96378134162,0.00879823519980194,,,
164096.28643246557,-0.008457471208937473,,,
162261.40638513095,-0.011181728040443928,,,
165159.66623046284,0.017861670929024243,,,
165271.939127987,0.0006797839937959793,,,
165967.6732276757,0.00420963233903815,,,
166876.49561592276,0.005475900038679926,,,
167541.9273493612,0.003987570154696751,,,
167008.88682404728,-0.0031815351162961525,,,
165368.69202074362,-0.009821003148363538,,,
165803.7362006432,0.0026307529834306287,,,
169472.66277879543,0.022128129692520204,,,
166815.32814784884,-0.015680019345746032,,,
167802.0165000693,0.005914854247362378,,,
166377.19857867778,-0.008491065549208865,,,
164096.50140641793,-0.013707991189558011,,,
164916.2372767168,0.004995450014309677,,,
164962.23491609094,0.000278915164047433,,,
164360.98537155765,-0.003644770846121914,,,
170153.30487460893,0.03524145033541304,,,
167271.00590969683,-0.016939423933235664,,,
164699.52290570905,-0.015373154420892488,,,
161427.8339730013,-0.01986459265325735,,,
161054.4352824461,-0.00231309980048211,,,
160257.69804053934,-0.004947005902131707,,,
162459.93619643498,0.01374185566635644,,,
162393.71246042656,-0.0004076311831635593,,,
161498.52845999613,-0.0055124301727418334,,,
162787.8404091256,0.007983428464791498,,,
162921.8293955421,0.0008230896489549444,,,
161712.5260362026,-0.007422598701635974,,,
161877.5256031643,0.0010203264459847095,,,
163436.24402282844,0.009628998305084346,,,
163830.43260655075,0.0024118798500243344,,,
163413.41119616776,-0.002545445334838914,,,
164187.38802030333,0.004736311533246607,,,
167135.72666178877,0.017957156618636505,,,
166116.80779743037,-0.006096355846289203,,,
167720.85571271967,0.009656144592215643,,,
168736.587942079,0.006056087807583932,,,
167815.86568618193,-0.005456565568417893,,,
169545.7870548772,0.010308449452152812,,,
168054.36415796174,-0.008796578923148002,,,
163664.5402920081,-0.02612145116224085,,,
163632.16353950065,-0.00019782386856492806,,,
165857.88680491524,0.013601991303362038,,,
165899.5058971788,0.0002509322472710185,,,
165826.0562892638,-0.0004427355435315805,,,
167883.34128763515,0.012406283092101456,,,
167771.25871321146,-0.0006676217757166647,,,
167674.1604886399,-0.0005787536275062566,,,
167078.82810278033,-0.0035505314839485713,,,
167961.9927674386,0.00528591608336515,,,
169121.96470224462,0.006906157254350509,,,
168549.155012886,-0.0033869621274036366,,,
167944.4251848524,-0.0035878544035854443,,,
167123.39606094567,-0.004888695310981905,,,
168663.63115667496,0.009216154841465762,,,
169452.38526283437,0.004676491907296354,,,
166525.37551945137,-0.017273346367140174,,,
167734.04632081205,0.007258177905862251,,,
169022.28439605903,0.007680242046883334,,,
168012.22974796096,-0.0059758667427027845,,,
167948.3000963847,-0.00038050594097926993,,,
166823.56423343296,-0.006696917219800702,,,
166331.1790130364,-0.0029515327924991563,,,
164747.73018258932,-0.009519855747087358,,,
164768.59454843868,0.0001266443296441544,,,
162585.4688169912,-0.013249647103141915,,,
164023.38464128657,0.008844061125252933,,,
162967.23318244386,-0.006439029783176786,,,
161951.21062071688,-0.0062345205345023524,,,
162655.78424806526,0.004350530166757904,,,
164694.62809100698,0.01253471465750211,,,
166160.66875568088,0.008901569417697042,,,
166147.15529870288,-8.132765159885036e-05,,,
163446.86640026738,-0.016252393208784577,,,
163900.00185296164,0.0027723716133203347,,,
160454.99239100982,-0.021018971464334846,,,
158055.49731493456,-0.014954318593141447,,,
160796.67058102827,0.017343106140951026,,,
158418.3405384744,-0.014790915968346363,,,
158981.31205971053,0.003553701669406051,,,
161052.80827313664,0.013029809520304525,,,
160338.96027121227,-0.004432384691571034,,,
163077.42550927188,0.017079225369975637,,,
163208.68718706496,0.0008049040348974135,,,
160742.75502882001,-0.015109074159873392,,,
160136.88613582845,-0.003769183207560034,,,
162592.6151883461,0.015335186737893025,,,
162413.24457338726,-0.0011031904170497597,,,
163784.89291219536,0.00844542169212259,,,
165588.3709610164,0.011011260054295091,,,
166007.28572641566,0.0025298561907942663,,,
167757.444998113,0.010542665426032327,,,
168850.06947930073,0.006513120661798544,,,
168119.17445011446,-0.004328662886785906,,,
168073.52487258438,-0.00027153105931776444,,,
167727.21415935786,-0.002060471531664887,,,
168897.8006200332,0.006979108706612003,,,
169732.61374551823,0.004942711642309083,,,
168727.02885749162,-0.005924523671887227,,,
170255.86566086282,0.009061007081814232,,,
170163.6570824061,-0.0005415882624589807,,,
170826.06220028485,0.0038927531838244267,,,
170167.40021540356,-0.0038557464616204573,,,
169055.4988565671,-0.006534161992420184,,,
169452.00389218162,0.0023454134192399945,,,
169435.59084341463,-9.685957315341831e-05,,,
169280.65893744276,-0.0009144000100607119,,,
167861.95977553652,-0.008380751651200224,,,
167246.5595764983,-0.0036661087470988285,,,
169254.5068739188,0.012005910928781116,,,
171102.77078522282,0.01092002774662193,,,
170234.01706078654,-0.00507737963826882,,,
168728.93625192053,-0.00884124592048241,,,
166739.53702505288,-0.011790504172309757,,,
167226.61783738545,0.002921207657301972,,,
168551.69410275124,0.007923835825312864,,,
167737.17152783752,-0.004832479312947058,,,
168589.59358699643,0.005081891219427481,,,
166604.51554254605,-0.011774617888416827,,,
166638.1367858158,0.00020180271321135201,,,
166256.2074475091,-0.002291968367346686,,,
165990.21655154906,-0.0015998855022842928,,,
165625.8857933935,-0.0021948929625162927,,,
166283.1126322094,0.00396814082332364,,,
167804.80474273537,0.00915121257016449,,,
167010.1767034009,-0.0047354307914646565,,,
165831.34960238636,-0.007058414788148393,,,
165105.96942872496,-0.004374204126063264,,,
163300.60862500235,-0.010934558029423447,,,
163114.17110889102,-0.0011416829225631142,,,
164534.65624792856,0.008708532982638628,,,
163850.25455546522,-0.00415962027739647,,,
164068.9638732912,0.0013348121943379532,,,
166022.78846346473,0.011908556890031008,,,
168513.09657055064,0.014999796896158824,,,
167128.4149106757,-0.008217056644586829,,,
167699.76026052306,0.003418600901305302,,,
168354.48904621616,0.0039041724608070982,,,
169103.31462629695,0.004447909790366467,,,
169466.69664018208,0.002148875760881186,,,
170652.68256105887,0.0069983421190709105,,,
171335.16045590825,0.00399922160382804,,,
170992.08042941056,-0.0020023912522378895,,,
174038.4683046261,0.017815958888652395,,,
172182.31133744883,-0.010665210888482157,,,
170994.66241011888,-0.0068976244894422,,,
170171.07184404854,-0.004816469440987681,,,
169572.65152948964,-0.003516580744742037,,,
169536.944038073,-0.0002105734096540246,,,
169135.25226806517,-0.002369346529672134,,,
169760.23206379835,0.0036951480389353364,,,
169692.00928847757,-0.000401877250586824,,,
171736.92963482652,0.012050775725523932,,,
171829.72779487993,0.000540350641243803,,,
171680.4063458755,-0.0008690082381012099,,,
170556.7379535067,-0.006545117269264877,,,
169335.91394925315,-0.0071578761349571085,,,
169014.1521430093,-0.0019001391892583541,,,
170693.15810169015,0.009934114613432854,,,
172887.2645300423,0.01285409709887153,,,
172547.91520664346,-0.001962835864870005,,,
172640.94596555937,0.0005391589855170409,,,
171617.563262667,-0.00592780986670749,,,
171884.28477096368,0.0015541620754073726,,,
173899.02451122514,0.01172148892463376,,,
174538.2550973477,0.0036758721788072712,,,
175458.45791860184,0.005272212792209352,,,
175767.50163994616,0.0017613498090112145,,,
176233.81777372773,0.002653028173187577,,,
175894.33383218155,-0.001926326886829699,,,
177606.83421009767,0.009735961020495454,,,
176915.4070691379,-0.0038930210317349445,,,
176997.76935420078,0.00046554614110405623,,,
177459.39952667715,0.002608112939279872,,,
176418.91804945702,-0.005863208598672842,,,
175203.28330307413,-0.006890614452368937,,,
175778.2941438883,0.0032819638420789055,,,
175371.3570057341,-0.00231505909268348,,,
175286.9954270069,-0.00048104536662985087,,,
175741.72980860432,0.0025942277148949255,,,
175762.79889005233,0.00011988661697470704,,,
174992.77191948646,-0.004381057740481031,,,
175730.54165513572,0.0042160011956877685,,,
175080.15153822262,-0.0037010647710257194,,,
173703.35754116555,-0.007863792582773144,,,
173608.968179013,-0.0005433939993368941,,,
170878.5441460338,-0.01572743655825315,,,
172096.53474727785,0.007127814713842273,,,
171959.58029854918,-0.0007958001532674119,,,
171224.36034905555,-0.004275539334401501,,,
171799.56789202287,0.0033593791315364996,,,
170568.3626822844,-0.0071665209921382145,,,
172135.75534979947,0.009189234409400004,,,
172386.70238144664,0.001457843730009678,,,
174119.91891963303,0.010054235705206693,,,
174910.80907873492,0.004542215296269081,,,
174760.9126238851,-0.0008569879451095774,,,
174046.360639072,-0.004088740291434245,,,
172400.32931631716,-0.009457430288751012,,,
171658.30055955247,-0.00430410289648131,,,
172085.14797136656,0.0024866109615597765,,,
173150.6647354449,0.006191799679631016,,,
172763.88686001045,-0.0022337648892392092,,,
173050.14015169404,0.0016569046742711535,,,
173376.77165647384,0.001887496331950178,,,
173988.89159739434,0.003530576415007536,,,
172804.10535644586,-0.006809551058524099,,,
172419.63267802322,-0.002224904770807279,,,
172254.45592919397,-0.0009579926964449204,,,
170473.34945476946,-0.010339973295997895,,,
169323.5229530258,-0.006744904733914092,,,
167891.54449305387,-0.00845705567069488,,,
167454.40163632485,-0.002603721694555583,,,
166959.01025884016,-0.0029583658156718817,,,
166179.19762058806,-0.004670683163748635,,,
168090.45573273694,0.011501187510319921,,,
166207.41984068527,-0.011202515240042454,,,
165319.08036300767,-0.0053447642622037606,,,
164532.1404934358,-0.004760127311644213,,,
164489.91001035197,-0.00025667011294683295,,,
164158.96787603584,-0.0020119296940177556,,,
165330.54780213494,0.007136862160243451,,,
167351.555603954,0.012224043461331657,,,
168317.24925058705,0.005770449178963188,,,
168355.87885747515,0.00022950474214677996,,,
167687.99537587535,-0.003967093315257575,,,
167923.23486052486,0.001402840341207634,,,
167746.7790437817,-0.001050812395852918,,,
168533.78360413646,0.004691622485039515,,,
166963.8295253956,-0.009315367193253654,,,
165573.64661475143,-0.008326251946878749,,,
164073.79317986814,-0.009058527522638138,,,
165093.72801594858,0.006216317769665469,,,
165442.81736699844,0.0021144919025399833,,,
164423.67781773797,-0.006160071289161628,,,
163735.74250903126,-0.004183918750858329,,,
162858.36077132198,-0.005358522972837676,,,
164135.2712374951,0.007840619665612891,,,
165612.27277856777,0.008998684621147168,,,
166982.99225793142,0.008276678149308214,,,
170004.16179476335,0.01809267815829574,,,
170397.01992336762,0.002310873595427365,,,
170203.37233613973,-0.0011364493775477547,,,
170777.9377456188,0.003375758080423674,,,
170507.19073387183,-0.0015853746410163794,,,
169970.6628871709,-0.0031466581813451855,,,
170540.8622431141,0.0033546927820224948,,,
172671.054967019,0.01249080540514802,,,
174020.92116038827,0.007817559194429613,,,
174021.75694715072,4.802794726366244e-06,,,
174824.71206446819,0.004614107634606457,,,
174390.7105651858,-0.002482495147038244,,,
175463.94924813852,0.006154219335849254,,,
175778.1827994272,0.0017908724420894195,,,
176319.9067544763,0.0030818611640062166,,,
176573.18042986316,0.0014364440184257976,,,
176324.24408840382,-0.0014098196614757974,,,
177268.99212172168,0.0053580155026451415,,,
177988.10351072974,0.004056611257282183,,,
179254.60328579368,0.007115642844003789,,,
179966.74286457186,0.003972782655086382,,,
180279.2090069062,0.0017362438046093498,,,
180667.73432640132,0.002155131041651215,,,
180509.87813433632,-0.0008737375971062944,,,
180737.47682946132,0.0012608655962618176,,,
181887.23605773013,0.006361487658443465,,,
182660.7320278781,0.004252612700665237,,,
182945.82712474788,0.0015607902897611936,,,
186412.3814592796,0.01894852913025402,,,
185878.28302708556,-0.002865144621902238,,,
187236.13595381842,0.007305064930769767,,,
187357.2871989174,0.0006470505518703096,,,
188310.99482310488,0.005090315078990937,,,
187166.9309976753,-0.006075395791436788,,,
187419.4216636401,0.001349013229093865,,,
187815.71101942932,0.002114451918971527,,,
188679.2413264489,0.0045977533100531875,,,
189264.5169637569,0.0031019609427800354,,,
189437.20878567614,0.000912436333495581,,,
188419.55900088354,-0.005371963572077032,,,
189086.09458677296,0.0035375074085928215,,,
188095.408946283,-0.005239336306855358,,,
187920.5132277551,-0.0009298244944290213,,,
187709.2349341191,-0.0011242960654322953,,,
188631.76989251396,0.004914702032207563,,,
188777.5398917081,0.0007727754411528398,,,
189378.95608147923,0.003185846102858214,,,
189486.79156916295,0.0005694164225793497,,,
187938.19249887587,-0.008172596398212995,,,
186507.02480972977,-0.007615097655867098,,,
186610.1297822629,0.0005528208529319567,,,
188644.82224921483,0.01090344060810633,,,
190395.35035037546,0.009279491905948234,,,
190575.71338095996,0.0009473079581647781,,,
191111.10504593787,0.0028093383751772727,,,
190654.18254199857,-0.002390873643001945,,,
191239.43544311798,0.0030697092154823302,,,
191467.6237647706,0.0011932074633240752,,,
192106.59047201186,0.0033372049784576863,,,
193059.123107967,0.004958354805083776,,,
191365.3214013368,-0.008773486999021252,,,
192538.84372540002,0.006132366697736424,,,
192864.43832041736,0.0016910592622116916,,,
191896.52718467332,-0.005018608636061739,,,
193444.72103749248,0.008067857587277905,,,
193843.74207827452,0.0020627135165125488,,,
193669.27525191917,-0.0009000384767896552,,,
193385.6264664052,-0.0014646039499296437,,,
193055.52243764448,-0.0017069729265429823,,,
192525.77616341025,-0.002744009948771775,,,
192911.8836108768,0.002005484435179339,,,
194283.67276102514,0.007110962396258413,,,
193679.99240122092,-0.0031072109726212327,,,
193550.74345825604,-0.0006673324454553597,,,
194799.51034979406,0.006451883724266638,,,
195945.0323105987,0.0058805176601710585,,,
195923.40974868007,-0.00011035014087190653,,,
195023.62852994713,-0.004592515105199202,,,
194710.78112715072,-0.001604151277230348,,,
195639.33252855,0.00476887512866031,,,
195169.48991089166,-0.0024015754479728146,,,
194917.41073546975,-0.001291591096215905,,,
194756.51376720483,-0.0008254622696751701,,,
194871.55295955218,0.0005906821298149456,,,
195264.3050196562,0.0020154407051169443,,,
194832.96407075046,-0.0022090107501333556,,,
194523.96753676634,-0.0015859561314885973,,,
196201.22266726135,0.008622357191938157,,,
196624.46473062772,0.0021571836179845594,,,
196747.3877045165,0.0006251662226122168,,,
194527.36931320722,-0.01128359780127497,,,
195233.57072099115,0.003630344718469347,,,
195219.5164911039,-7.198674815689365e-05,,,
196058.8358117594,0.004299361742829522,,,
198785.72118872695,0.013908505401846183,,,
198789.47122209438,1.886470187595357e-05,,,
197179.73048447393,-0.008097716281070033,,,
197117.3393373431,-0.0003164176509296013,,,
198086.66640289765,0.004917512933226398,,,
199643.58643014796,0.007859792158264822,,,
200207.70822374974,0.002825644458151144,,,
197514.5161068501,-0.013451990139609293,,,
196643.54002043186,-0.00440968139246567,,,
197167.01728380955,0.002662061836983254,,,
193584.06437205584,-0.01817217180192099,,,
194500.73038707738,0.004735234886172002,,,
194696.26892043208,0.0010053357278687614,,,
192796.3406137994,-0.009758421756963065,,,
192857.2240423548,0.00031579141160853474,,,
191418.22355693634,-0.007461480857478442,,,
191658.2260079257,0.0012538119230740552,,,
189639.43961508072,-0.010533262437488533,,,
189358.68117462072,-0.001480485499376405,,,
189158.63390609235,-0.0010564462494534466,,,
189120.30722423005,-0.00020261661374298967,,,
191081.55297711896,0.010370360442379933,,,
