total_assets,daily_return
99400.84472796755,0.009493807180146365
99077.44871619662,-0.0032534533550088174
99249.04144709141,0.0017319050209529951
96803.3566933761,-0.024641897977614957
99221.30537929584,0.02497794258910424
96029.44673118499,-0.032169085418794395
96095.08991915762,0.000683573530902204
92042.34906752949,-0.04217427607422608
90381.71940607768,-0.018042017378689823
91518.538847037,0.012577979799783071
94831.52470168419,0.03620016115187852
93646.11766879083,-0.01250013681233475
92291.00008986311,-0.014470622089433838
91794.58034154936,-0.00537885327746368
91068.80590444605,-0.007906506401607172
90954.86410138957,-0.0012511617114650871
92102.77562969916,0.012620672238375014
91927.43991099336,-0.0019036963599309287
90449.59341015837,-0.016076228188948605
91878.85193851157,0.01580171313619938
91615.55461450003,-0.0028657010667454963
91722.93562981008,0.001172082794912821
91451.11513591913,-0.0029634953572355016
92073.64199364747,0.006807209040623669
92066.631473044,-7.614036386160983e-05
92536.86246766371,0.0051075073248159075
92057.90669102613,-0.005175837648536519
90865.36022360883,-0.012954307894701977
89270.02638923602,-0.01755711781086744
90890.96298514506,0.018157680259232947
91235.10695294062,0.003786338668804956
91982.03399278928,0.008186837992461893
91864.69669394266,-0.0012756545354912774
91864.69669394266,0.0
88550.55618378641,-0.03607632343464521
89872.33519212238,0.01492682898109221
91308.27078300502,0.015977503953947553
88926.00171882517,-0.02609039732929943
89235.33858867043,0.0034785874082516374
89585.11160446225,0.003919669284879339
90130.36344268126,0.006086411329445263
89421.86312863868,-0.007860839421702216
87484.12343718388,-0.021669641222608393
88114.25035730914,0.0072027574303549224
86817.88134162917,-0.014712365030890096
85978.08198756175,-0.009673115043694891
86646.20315950297,0.007770831315333071
87587.70345272843,0.010866030580616415
86337.36948562185,-0.014275222637631924
86337.37002841402,6.286874132399589e-09
85433.58540151565,-0.01046805834600865
84765.7477689079,-0.007817038574105227
84709.36753976517,-0.0006651298505197189
83220.23990979149,-0.017579255674109867
82584.81480545891,-0.007635463500482166
82644.84731145675,0.0007269194238583668
83874.83890681803,0.014882858827555245
83989.43785926122,0.0013663090616544693
83856.30382273672,-0.0015851283199155297
83927.18521252138,0.0008452720493677957
84017.36648129844,0.0010745179711283193
84439.56621197255,0.005025148351538629
83706.1983931023,-0.00868512063443383
83849.82771697099,0.0017158744110463142
85148.09661289532,0.015483262533425135
85307.20446514938,0.0018686013966631165
84953.29039683245,-0.004148700810627459
84515.14598810472,-0.005157474262398515
85457.10897333025,0.011145493203763837
89997.51684225615,0.05313083865665169
90458.56690806455,0.005122919853627783
89805.83697826033,-0.007215788975162618
88831.8878033815,-0.010845054259831621
88679.35434933605,-0.001717102470939912
89445.8274200985,0.008643196337933284
88550.67077957647,-0.010007807701501559
88729.39788899144,0.0020183597463633296
89503.94824971101,0.008729354409556689
89028.33504551886,-0.005313879594062376
89113.88417533455,0.0009609202482775414
88588.54865566202,-0.005895102929627971
89063.79345539179,0.005364630157527639
89138.2277708421,0.0008357415798552204
89842.43174135148,0.007900134298381545
89842.43174135148,0.0
89842.43174135148,0.0
89842.43174135148,0.0
87855.7599826588,-0.02211284490175136
88952.79023180247,0.012486719702387239
88457.20209390049,-0.005571361354832494
87868.09947607067,-0.006659747356744017
88300.34224277402,0.004919222895233444
87986.83716085645,-0.003550440167667812
87967.03355351111,-0.00022507465871446364
87970.52816080667,3.9726328766531704e-05
87480.25449187552,-0.005573158183556054
86699.5776414036,-0.008924034972308167
86571.08926322882,-0.0014819954337750138
86711.0555433967,0.0016167785499648368
86475.45096211691,-0.0027171227452290614
87386.56808631954,0.010536136141131691
88203.91921760843,0.00935328104980071
87019.96819600016,-0.01342288451703988
87071.48394269025,0.0005919991440822281
87563.39138275794,0.005649466596796049
88711.89080496739,0.013116205346468623
88711.89080496739,0.0
89055.79400889952,0.0038766303007587988
89174.71517050288,0.0013353556938864308
90103.79203007651,0.010418613143840405
89250.7655451699,-0.009467154108473874
86844.00741379004,-0.026966246358545706
86407.12661727407,-0.005030638377088479
85872.23319778916,-0.006190385451123004
87406.72246126927,0.017869446342983968
87406.72246126927,0.0
87406.72246126927,0.0
86272.73083296443,-0.01297373470109614
85997.25553946247,-0.003193074924628503
87188.77866128192,0.01385536217807204
85458.23800469223,-0.01984820389918107
88080.20866681413,0.03068130964715088
88080.20866681413,0.0
88080.20866681413,0.0
88080.20866681413,0.0
88080.20866681413,0.0
85534.66349491522,-0.02890030814445599
87360.63573282456,0.02134774561915359
85339.55652610237,-0.02313489582314021
